name,school,month
student10,smc,1
student101,ucb,1
student122,ucsd,1
student154,ucb,1
student161,ucsd,1
student17,ucsd,1
student245,ucla,1
student253,ucb,1
student255,ucsd,1
student258,ucsd,1
student269,smc,1
student27,smc,1
student287,ucsd,1
student289,ucb,1
student292,ucsd,1
student297,ucla,1
student3,occ,1
student317,smc,1
student319,occ,1
student332,ucla,1
student359,ucsd,1
student367,occ,1
student372,uci,1
student379,ucb,1
student382,ucb,1
student396,ucb,1
student399,ucsd,1
student412,uci,1
student415,ucsd,1
student44,uci,1
student44,ucsd,1
student441,ucsd,1
student450,ucsd,1
student460,smc,1
student463,occ,1
student469,ucla,1
student470,ucsd,1
student48,occ,1
student495,ucla,1
student499,uci,1
student507,ucla,1
student527,smc,1
student532,ucb,1
student546,ucla,1
student552,ucsd,1
student564,ucla,1
student564,ucsd,1
student565,occ,1
student576,ucsd,1
student583,ucsd,1
student586,smc,1
student593,uci,1
student605,occ,1
student611,uci,1
student612,ucsd,1
student628,ucb,1
student629,ucsd,1
student630,uci,1
student636,ucla,1
student659,occ,1
student678,ucsd,1
student68,ucb,1
student680,smc,1
student680,ucsd,1
student690,ucb,1
student697,uci,1
student715,smc,1
student723,ucb,1
student736,occ,1
student737,ucsd,1
student752,ucla,1
student76,smc,1
student767,ucla,1
student778,ucsd,1
student78,ucb,1
student780,ucla,1
student784,ucla,1
student786,smc,1
student791,ucsd,1
student805,occ,1
student810,occ,1
student816,ucb,1
student816,ucla,1
student818,smc,1
student823,smc,1
student829,ucsd,1
student845,ucsd,1
student858,uci,1
student860,ucb,1
student862,uci,1
student864,ucsd,1
student878,ucla,1
student895,ucsd,1
student924,ucsd,1
student925,ucb,1
student933,smc,1
student937,smc,1
student946,uci,1
student948,occ,1
student953,ucsd,1
student960,ucb,1
student969,ucb,1
student973,ucla,1
student978,ucb,1
student985,ucla,1
student992,ucsd,1
student998,smc,1
student998,ucb,1
student10,ucb,2
student104,ucb,2
student107,ucsd,2
student120,ucsd,2
student123,occ,2
student125,smc,2
student130,ucb,2
student131,ucsd,2
student14,occ,2
student147,ucsd,2
student16,occ,2
student161,smc,2
student162,smc,2
student169,ucsd,2
student186,uci,2
student191,ucla,2
student20,ucla,2
student201,occ,2
student233,ucsd,2
student240,ucb,2
student245,ucsd,2
student248,occ,2
student263,ucsd,2
student267,ucsd,2
student268,smc,2
student278,ucla,2
student301,uci,2
student327,occ,2
student335,occ,2
student341,ucla,2
student353,ucla,2
student363,ucb,2
student367,ucsd,2
student369,ucsd,2
student374,ucsd,2
student377,occ,2
student41,ucsd,2
student426,ucla,2
student437,smc,2
student47,ucsd,2
student472,smc,2
student481,ucla,2
student504,occ,2
student505,ucla,2
student513,occ,2
student514,ucsd,2
student521,smc,2
student523,ucla,2
student523,ucsd,2
student53,smc,2
student535,smc,2
student548,smc,2
student571,smc,2
student571,ucsd,2
student633,uci,2
student67,uci,2
student675,ucsd,2
student69,ucla,2
student693,occ,2
student695,uci,2
student699,uci,2
student714,smc,2
student720,smc,2
student722,ucsd,2
student726,ucsd,2
student731,ucla,2
student740,ucsd,2
student747,ucla,2
student756,ucb,2
student758,occ,2
student760,smc,2
student777,occ,2
student78,smc,2
student787,ucsd,2
student789,uci,2
student796,ucsd,2
student812,smc,2
student812,ucsd,2
student822,ucb,2
student835,smc,2
student836,uci,2
student838,smc,2
student838,ucsd,2
student854,uci,2
student857,occ,2
student858,ucb,2
student861,smc,2
student87,occ,2
student871,ucb,2
student875,uci,2
student876,ucsd,2
student9,occ,2
student900,ucsd,2
student915,occ,2
student916,ucb,2
student921,smc,2
student931,smc,2
student934,ucla,2
student938,ucsd,2
student944,ucla,2
student952,uci,2
student960,smc,2
student961,ucsd,2
student966,uci,2
student971,occ,2
student975,occ,2
student991,ucsd,2
student102,uci,3
student103,ucla,3
student110,ucla,3
student111,uci,3
student120,ucla,3
student150,ucsd,3
student153,ucla,3
student156,ucsd,3
student168,occ,3
student180,smc,3
student182,uci,3
student186,ucsd,3
student189,ucb,3
student189,uci,3
student190,ucla,3
student192,occ,3
student194,ucla,3
student20,ucsd,3
student204,occ,3
student21,ucsd,3
student215,smc,3
student218,ucla,3
student236,occ,3
student241,ucb,3
student242,ucsd,3
student253,occ,3
student262,uci,3
student275,occ,3
student28,ucb,3
student290,ucsd,3
student298,ucb,3
student299,ucsd,3
student300,uci,3
student309,ucsd,3
student310,occ,3
student325,occ,3
student329,uci,3
student339,ucb,3
student343,uci,3
student349,smc,3
student35,ucla,3
student350,occ,3
student356,smc,3
student364,smc,3
student379,ucla,3
student387,uci,3
student41,uci,3
student411,ucb,3
student413,uci,3
student421,ucb,3
student43,ucb,3
student452,occ,3
student454,ucla,3
student457,ucsd,3
student458,occ,3
student463,ucsd,3
student467,smc,3
student47,occ,3
student474,uci,3
student481,ucsd,3
student483,ucsd,3
student487,occ,3
student493,occ,3
student502,ucsd,3
student52,ucsd,3
student520,uci,3
student522,uci,3
student525,ucb,3
student528,ucsd,3
student54,uci,3
student557,ucla,3
student559,occ,3
student566,uci,3
student574,ucb,3
student584,ucla,3
student6,ucsd,3
student60,ucsd,3
student602,ucb,3
student609,ucsd,3
student615,smc,3
student615,ucsd,3
student62,ucla,3
student622,ucla,3
student623,smc,3
student623,ucsd,3
student624,ucb,3
student650,occ,3
student657,occ,3
student658,ucb,3
student662,smc,3
student670,ucsd,3
student675,occ,3
student676,uci,3
student69,ucsd,3
student694,ucla,3
student704,ucla,3
student722,uci,3
student726,ucla,3
student74,uci,3
student753,ucsd,3
student766,occ,3
student792,ucsd,3
student798,ucb,3
student807,uci,3
student811,occ,3
student825,ucsd,3
student829,uci,3
student832,ucsd,3
student834,ucla,3
student837,uci,3
student843,occ,3
student844,ucsd,3
student851,ucb,3
student87,ucsd,3
student879,ucb,3
student888,ucb,3
student900,uci,3
student919,ucb,3
student927,ucsd,3
student931,ucsd,3
student939,ucb,3
student942,ucb,3
student948,ucsd,3
student951,smc,3
student954,ucsd,3
student959,ucb,3
student965,ucla,3
student974,ucla,3
student984,ucsd,3
student986,ucla,3
student995,ucsd,3
student104,smc,4
student11,uci,4
student111,ucsd,4
student114,ucb,4
student142,ucsd,4
student147,smc,4
student159,ucb,4
student160,uci,4
student169,ucla,4
student177,smc,4
student18,ucsd,4
student187,ucb,4
student202,ucla,4
student206,ucsd,4
student212,ucb,4
student218,ucsd,4
student221,occ,4
student221,ucb,4
student225,ucsd,4
student247,ucla,4
student252,smc,4
student265,uci,4
student268,ucsd,4
student276,occ,4
student277,occ,4
student282,uci,4
student285,ucla,4
student29,occ,4
student301,ucsd,4
student302,uci,4
student31,ucsd,4
student311,uci,4
student318,uci,4
student320,uci,4
student324,ucla,4
student337,uci,4
student343,ucsd,4
student348,ucsd,4
student35,ucsd,4
student350,ucb,4
student358,smc,4
student362,ucla,4
student368,smc,4
student370,ucb,4
student382,uci,4
student390,occ,4
student391,ucsd,4
student394,smc,4
student406,ucla,4
student409,smc,4
student413,ucb,4
student433,occ,4
student455,uci,4
student456,smc,4
student462,uci,4
student486,ucsd,4
student487,ucsd,4
student494,uci,4
student497,ucsd,4
student498,ucsd,4
student500,ucb,4
student501,ucb,4
student506,ucla,4
student513,ucsd,4
student518,ucsd,4
student526,occ,4
student533,ucsd,4
student535,ucsd,4
student542,uci,4
student543,occ,4
student551,ucb,4
student555,ucb,4
student57,occ,4
student578,ucb,4
student58,ucla,4
student589,occ,4
student590,ucsd,4
student595,ucb,4
student601,uci,4
student602,ucla,4
student604,occ,4
student604,ucsd,4
student605,ucsd,4
student64,ucb,4
student64,ucla,4
student643,uci,4
student661,occ,4
student669,uci,4
student671,ucla,4
student702,ucb,4
student725,occ,4
student733,uci,4
student734,occ,4
student744,ucb,4
student75,ucsd,4
student772,smc,4
student777,ucb,4
student785,ucsd,4
student795,smc,4
student8,ucsd,4
student801,occ,4
student804,ucb,4
student810,ucsd,4
student817,smc,4
student822,uci,4
student869,smc,4
student876,uci,4
student899,uci,4
student902,smc,4
student91,ucsd,4
student912,ucb,4
student914,smc,4
student919,occ,4
student92,ucb,4
student922,uci,4
student923,ucsd,4
student929,ucsd,4
student932,ucla,4
student942,uci,4
student95,ucsd,4
student954,uci,4
student975,ucsd,4
student982,smc,4
student982,ucb,4
student991,occ,4
student999,smc,4
student1000,ucsd,5
student118,ucla,5
student13,smc,5
student131,uci,5
student137,ucla,5
student144,ucla,5
student145,occ,5
student162,ucb,5
student179,occ,5
student179,ucsd,5
student18,smc,5
student213,ucsd,5
student214,ucsd,5
student22,occ,5
student240,smc,5
student250,ucsd,5
student256,occ,5
student26,smc,5
student266,occ,5
student271,ucsd,5
student279,ucla,5
student281,ucla,5
student308,ucsd,5
student312,smc,5
student314,ucsd,5
student32,ucsd,5
student326,ucla,5
student345,uci,5
student348,uci,5
student361,smc,5
student365,ucla,5
student366,uci,5
student383,smc,5
student385,uci,5
student415,occ,5
student418,uci,5
student419,ucla,5
student427,ucla,5
student449,smc,5
student450,occ,5
student461,uci,5
student466,uci,5
student471,ucla,5
student477,ucsd,5
student478,smc,5
student485,occ,5
student5,smc,5
student505,ucsd,5
student51,smc,5
student512,uci,5
student561,ucla,5
student568,ucla,5
student598,ucb,5
student618,occ,5
student637,ucla,5
student644,occ,5
student645,smc,5
student648,ucla,5
student650,ucsd,5
student652,ucla,5
student660,ucla,5
student663,occ,5
student681,smc,5
student682,ucb,5
student710,ucb,5
student712,smc,5
student713,smc,5
student738,ucsd,5
student763,smc,5
student769,ucsd,5
student773,ucsd,5
student782,ucla,5
student826,ucla,5
student828,ucla,5
student83,ucla,5
student840,ucsd,5
student850,ucsd,5
student851,uci,5
student863,ucsd,5
student89,occ,5
student891,ucla,5
student90,ucb,5
student91,occ,5
student924,smc,5
student94,smc,5
student956,uci,5
student98,uci,5
student983,ucsd,5
student109,ucsd,6
student119,smc,6
student122,smc,6
student136,smc,6
student184,occ,6
student193,ucsd,6
student197,uci,6
student198,uci,6
student216,smc,6
student220,occ,6
student227,ucb,6
student232,ucb,6
student246,uci,6
student275,ucsd,6
student279,ucsd,6
student316,ucsd,6
student376,ucsd,6
student385,ucb,6
student389,uci,6
student39,uci,6
student391,smc,6
student4,uci,6
student403,ucsd,6
student408,occ,6
student420,smc,6
student421,occ,6
student428,uci,6
student435,occ,6
student440,ucsd,6
student445,uci,6
student470,uci,6
student472,ucsd,6
student480,ucla,6
student502,ucla,6
student509,ucla,6
student530,ucsd,6
student532,occ,6
student533,occ,6
student538,uci,6
student538,ucsd,6
student544,occ,6
student547,smc,6
student549,ucla,6
student551,ucla,6
student569,occ,6
student574,occ,6
student584,ucsd,6
student59,ucb,6
student606,smc,6
student606,ucsd,6
student609,occ,6
student619,ucb,6
student62,ucb,6
student624,uci,6
student649,ucla,6
student653,smc,6
student658,ucla,6
student678,uci,6
student698,ucsd,6
student708,ucla,6
student735,ucsd,6
student741,occ,6
student746,uci,6
student748,ucla,6
student749,uci,6
student770,ucla,6
student775,ucla,6
student790,smc,6
student833,ucla,6
student835,ucb,6
student836,ucsd,6
student84,uci,6
student842,ucb,6
student847,uci,6
student853,smc,6
student86,occ,6
student860,ucla,6
student865,smc,6
student866,ucla,6
student868,uci,6
student888,ucla,6
student890,ucb,6
student892,occ,6
student917,occ,6
student936,ucb,6
student946,ucsd,6
student958,smc,6
student97,ucla,6
student993,ucb,6
student101,ucla,7
student108,smc,7
student117,smc,7
student127,ucla,7
student15,uci,7
student154,ucla,7
student185,uci,7
student223,uci,7
student235,uci,7
student238,smc,7
student260,ucla,7
student272,uci,7
student289,occ,7
student295,occ,7
student30,occ,7
student304,smc,7
student334,occ,7
student338,uci,7
student363,smc,7
student374,ucla,7
student375,ucla,7
student396,smc,7
student400,occ,7
student403,smc,7
student424,uci,7
student436,occ,7
student442,ucla,7
student444,smc,7
student447,ucla,7
student453,uci,7
student482,occ,7
student501,ucla,7
student518,smc,7
student534,ucla,7
student537,uci,7
student545,uci,7
student578,smc,7
student612,ucla,7
student640,smc,7
student668,occ,7
student672,smc,7
student673,smc,7
student686,ucla,7
student71,uci,7
student724,occ,7
student744,uci,7
student750,occ,7
student755,uci,7
student779,occ,7
student781,occ,7
student797,uci,7
student8,smc,7
student802,smc,7
student813,ucla,7
student814,smc,7
student824,smc,7
student844,ucla,7
student845,uci,7
student85,uci,7
student874,uci,7
student885,occ,7
student898,smc,7
student907,occ,7
student935,ucla,7
student943,occ,7
student950,smc,7
student953,uci,7
student978,smc,7
student979,smc,7
student100,ucla,8
student107,uci,8
student115,smc,8
student134,smc,8
student141,smc,8
student142,uci,8
student146,ucla,8
student155,ucla,8
student157,occ,8
student219,uci,8
student224,occ,8
student225,occ,8
student233,uci,8
student234,uci,8
student237,uci,8
student239,ucla,8
student243,smc,8
student244,occ,8
student254,smc,8
student255,occ,8
student261,occ,8
student274,uci,8
student307,smc,8
student322,uci,8
student330,occ,8
student34,ucla,8
student370,occ,8
student388,ucla,8
student392,occ,8
student397,uci,8
student399,occ,8
student438,smc,8
student451,occ,8
student457,uci,8
student473,ucla,8
student500,smc,8
student503,occ,8
student529,uci,8
student540,smc,8
student552,ucla,8
student560,smc,8
student581,smc,8
student61,ucla,8
student613,smc,8
student621,occ,8
student63,smc,8
student631,uci,8
student639,occ,8
student666,occ,8
student679,smc,8
student688,ucla,8
student70,smc,8
student706,occ,8
student707,uci,8
student75,occ,8
student751,occ,8
student787,ucla,8
student863,occ,8
student879,smc,8
student887,uci,8
student906,occ,8
student909,ucla,8
student913,occ,8
student928,smc,8
student96,occ,8
student969,uci,8
student980,ucla,8
student984,smc,8
student1000,occ,9
student129,smc,9
student138,uci,9
student143,smc,9
student17,uci,9
student172,smc,9
student176,occ,9
student188,smc,9
student19,occ,9
student21,uci,9
student226,smc,9
student242,ucla,9
student263,ucla,9
student264,ucla,9
student267,occ,9
student286,uci,9
student290,ucla,9
student296,smc,9
student299,occ,9
student303,ucla,9
student308,ucla,9
student314,smc,9
student323,ucla,9
student328,occ,9
student351,ucla,9
student357,uci,9
student37,ucla,9
student373,uci,9
student386,occ,9
student393,ucla,9
student404,uci,9
student410,occ,9
student414,uci,9
student416,uci,9
student430,uci,9
student432,ucla,9
student440,ucla,9
student448,ucla,9
student475,ucla,9
student484,occ,9
student491,uci,9
student497,ucla,9
student515,occ,9
student516,uci,9
student528,smc,9
student530,occ,9
student580,uci,9
student590,smc,9
student594,ucla,9
student595,occ,9
student597,occ,9
student60,ucla,9
student607,ucla,9
student610,occ,9
student617,ucla,9
student627,smc,9
student641,uci,9
student642,uci,9
student656,ucla,9
student670,uci,9
student684,smc,9
student685,ucla,9
student691,smc,9
student692,ucla,9
student702,occ,9
student718,uci,9
student730,occ,9
student742,uci,9
student764,ucla,9
student77,uci,9
student773,smc,9
student776,uci,9
student783,occ,9
student785,uci,9
student79,smc,9
student796,smc,9
student82,smc,9
student825,uci,9
student841,uci,9
student848,uci,9
student855,ucla,9
student864,uci,9
student873,uci,9
student88,ucla,9
student882,smc,9
student884,occ,9
student893,smc,9
student926,uci,9
student936,uci,9
student947,smc,9
student961,uci,9
student99,occ,9
student994,uci,9
student995,uci,9
student112,ucla,10
student126,uci,10
student139,uci,10
student148,occ,10
student149,smc,10
student151,ucla,10
student158,smc,10
student165,uci,10
student167,occ,10
student170,uci,10
student183,occ,10
student196,ucla,10
student199,ucla,10
student200,smc,10
student217,uci,10
student232,ucla,10
student24,ucla,10
student249,smc,10
student25,occ,10
student250,occ,10
student270,occ,10
student273,uci,10
student283,uci,10
student284,occ,10
student294,uci,10
student298,uci,10
student305,occ,10
student306,occ,10
student316,smc,10
student339,occ,10
student344,uci,10
student352,uci,10
student371,ucla,10
student381,occ,10
student395,smc,10
student417,smc,10
student423,uci,10
student43,occ,10
student439,ucla,10
student446,smc,10
student45,ucla,10
student46,ucla,10
student476,ucla,10
student490,uci,10
student498,ucla,10
student510,ucla,10
student514,occ,10
student525,smc,10
student536,smc,10
student55,occ,10
student563,smc,10
student567,occ,10
student570,occ,10
student582,smc,10
student583,ucla,10
student588,uci,10
student592,occ,10
student596,ucla,10
student616,occ,10
student646,ucla,10
student66,occ,10
student667,smc,10
student674,smc,10
student677,smc,10
student68,ucla,10
student682,occ,10
student683,ucla,10
student703,smc,10
student710,occ,10
student716,occ,10
student719,ucla,10
student721,occ,10
student729,occ,10
student73,occ,10
student737,ucla,10
student739,ucla,10
student740,ucla,10
student745,ucla,10
student769,ucla,10
student794,ucla,10
student803,smc,10
student808,smc,10
student819,occ,10
student820,smc,10
student827,ucla,10
student839,smc,10
student846,occ,10
student852,occ,10
student859,occ,10
student877,smc,10
student881,ucla,10
student883,smc,10
student890,occ,10
student896,ucla,10
student901,ucla,10
student911,smc,10
student923,uci,10
student925,occ,10
student95,uci,10
student962,ucla,10
student970,ucla,10
student972,uci,10
student981,occ,10
student990,smc,10
student997,occ,10
student1,occ,11
student109,occ,11
student116,ucla,11
student130,ucla,11
student150,uci,11
student173,ucla,11
student181,uci,11
student195,ucla,11
student2,uci,11
student203,ucla,11
student207,occ,11
student230,ucla,11
student231,smc,11
student28,ucla,11
student280,ucla,11
student288,occ,11
student31,uci,11
student33,smc,11
student331,ucla,11
student36,ucla,11
student360,smc,11
student378,occ,11
student38,ucla,11
student380,uci,11
student398,uci,11
student40,uci,11
student402,ucla,11
student405,occ,11
student425,occ,11
student49,occ,11
student50,ucla,11
student508,ucla,11
student531,ucla,11
student541,smc,11
student556,ucla,11
student572,occ,11
student575,smc,11
student577,ucla,11
student587,occ,11
student591,uci,11
student598,ucla,11
student625,occ,11
student651,uci,11
student655,smc,11
student690,uci,11
student696,smc,11
student701,uci,11
student711,ucla,11
student732,occ,11
student735,ucla,11
student743,smc,11
student757,uci,11
student759,occ,11
student765,occ,11
student768,ucla,11
student774,smc,11
student788,uci,11
student791,occ,11
student798,occ,11
student80,occ,11
student809,occ,11
student81,ucla,11
student821,uci,11
student831,smc,11
student840,uci,11
student872,ucla,11
student880,ucla,11
student886,smc,11
student904,smc,11
student908,ucla,11
student918,occ,11
student93,occ,11
student930,occ,11
student938,occ,11
student963,uci,11
student964,smc,11
student976,occ,11
student977,uci,11
student992,smc,11
student996,smc,11
student106,smc,12
student12,ucla,12
student135,uci,12
student140,occ,12
student152,uci,12
student164,uci,12
student171,smc,12
student178,ucla,12
student193,smc,12
student209,uci,12
student213,ucla,12
student228,ucla,12
student23,smc,12
student241,smc,12
student257,occ,12
student271,smc,12
student293,occ,12
student309,ucla,12
student32,occ,12
student333,uci,12
student336,uci,12
student340,occ,12
student342,ucla,12
student346,occ,12
student347,smc,12
student359,smc,12
student369,uci,12
student384,smc,12
student407,uci,12
student411,occ,12
student422,smc,12
student429,ucla,12
student441,occ,12
student459,occ,12
student465,occ,12
student479,ucla,12
student492,occ,12
student511,smc,12
student517,smc,12
student52,occ,12
student539,smc,12
student550,occ,12
student554,occ,12
student555,uci,12
student573,occ,12
student576,uci,12
student579,occ,12
student6,smc,12
student600,ucla,12
student608,uci,12
student614,occ,12
student619,smc,12
student629,uci,12
student634,uci,12
student638,smc,12
student647,ucla,12
student665,occ,12
student705,uci,12
student709,ucla,12
student717,uci,12
student723,occ,12
student738,smc,12
student762,uci,12
student778,occ,12
student800,occ,12
student806,ucla,12
student830,ucla,12
student849,ucla,12
student850,occ,12
student856,smc,12
student867,occ,12
student871,smc,12
student895,ucla,12
student897,smc,12
student90,smc,12
student910,uci,12
student920,uci,12
student927,uci,12
student940,ucla,12
student945,uci,12
student949,ucla,12
student955,uci,12
student959,ucla,12
student967,uci,12
student968,smc,12
student987,occ,12
student989,ucla,12
student128,ucla,13
student133,smc,13
student174,occ,13
student354,occ,13
student488,occ,13
student519,uci,13
student620,occ,13
student632,occ,13
student761,uci,13
student870,uci,13
student905,occ,13
student983,ucla,13
student163,uci,14
student208,smc,14
student210,ucla,14
student227,occ,14
student315,uci,14
student468,smc,14
student486,smc,14
student553,uci,14
student585,occ,14
student626,occ,14
student689,ucla,14
student698,ucla,14
student72,occ,14
student832,smc,14
student175,uci,15
student211,uci,15
student214,smc,15
student222,smc,15
student229,occ,15
student401,uci,15
student42,smc,15
student59,uci,15
student599,occ,15
student635,smc,15
student700,uci,15
student727,smc,15
student753,occ,15
student792,ucla,15
student842,occ,15
student894,smc,15
